Path,Name,Ext,SizeMB,Modified,Hash,Suspicious
C:\Windows\System32\sxssrv.dll,sxssrv.dll,.dll,0.05,2025-06-22 13:16,,NO
C:\Windows\System32\sxsstore.dll,sxsstore.dll,.dll,0.06,2025-06-22 13:16,,NO
C:\Windows\System32\sxstrace.exe,sxstrace.exe,.exe,0.06,2025-06-22 13:16,,NO
C:\Windows\System32\symcryptk.dll,symcryptk.dll,.dll,0.06,2025-10-29 07:55,,NO
C:\Windows\System32\SyncAppvPublishingServer.exe,SyncAppvPublishingServer.exe,.exe,0.07,2025-06-22 13:25,,NO
C:\Windows\System32\SyncCenter.dll,SyncCenter.dll,.dll,0.5,2025-10-29 08:01,,NO
C:\Windows\System32\SyncController.dll,SyncController.dll,.dll,0.65,2025-10-29 08:00,,NO
C:\Windows\System32\SyncHost.exe,SyncHost.exe,.exe,0.07,2025-08-29 22:05,,NO
C:\Windows\System32\SyncHostps.dll,SyncHostps.dll,.dll,0.04,2025-06-22 13:21,,NO
C:\Windows\System32\SyncInfrastructure.dll,SyncInfrastructure.dll,.dll,0.4,2025-06-22 13:21,,NO
C:\Windows\System32\SyncInfrastructureps.dll,SyncInfrastructureps.dll,.dll,0.06,2024-04-01 10:22,,NO
C:\Windows\System32\SyncProxy.dll,SyncProxy.dll,.dll,0.09,2025-08-29 21:59,,NO
C:\Windows\System32\Syncreg.dll,Syncreg.dll,.dll,0.1,2025-06-22 13:21,,NO
C:\Windows\System32\SyncRes.dll,SyncRes.dll,.dll,0.01,2025-06-25 12:30,,NO
C:\Windows\System32\SyncSettings.dll,SyncSettings.dll,.dll,0.38,2025-10-29 08:06,,NO
C:\Windows\System32\syncutil.dll,syncutil.dll,.dll,0.41,2025-08-29 21:59,,NO
C:\Windows\System32\sysclass.dll,sysclass.dll,.dll,0.14,2024-04-01 10:22,,NO
C:\Windows\System32\SysFxUI.dll,SysFxUI.dll,.dll,0.39,2025-10-29 07:52,,NO
C:\Windows\System32\sysmain.dll,sysmain.dll,.dll,0.96,2025-10-29 08:06,,NO
C:\Windows\System32\sysntfy.dll,sysntfy.dll,.dll,0.05,2025-07-22 23:41,,NO
C:\Windows\System32\SysResetErr.exe,SysResetErr.exe,.exe,0.07,2025-10-29 08:06,,NO
C:\Windows\System32\syssetup.dll,syssetup.dll,.dll,0.06,2024-04-01 10:22,,NO
C:\Windows\System32\systemcpl.dll,systemcpl.dll,.dll,0.12,2025-06-22 13:16,,NO
C:\Windows\System32\SystemEventsBrokerClient.dll,SystemEventsBrokerClient.dll,.dll,0.06,2025-06-22 13:11,,NO
C:\Windows\System32\SystemEventsBrokerServer.dll,SystemEventsBrokerServer.dll,.dll,0.25,2025-08-29 22:05,,NO
C:\Windows\System32\systeminfo.exe,systeminfo.exe,.exe,0.12,2025-06-25 12:34,,NO
C:\Windows\System32\SystemPropertiesAdvanced.exe,SystemPropertiesAdvanced.exe,.exe,0.1,2024-04-01 10:22,,YES
C:\Windows\System32\SystemPropertiesComputerName.exe,SystemPropertiesComputerName.exe,.exe,0.1,2024-04-01 10:22,,YES
C:\Windows\System32\SystemPropertiesDataExecutionPrevention.exe,SystemPropertiesDataExecutionPrevention.exe,.exe,0.1,2024-04-01 10:22,,YES
C:\Windows\System32\SystemPropertiesHardware.exe,SystemPropertiesHardware.exe,.exe,0.1,2024-04-01 10:22,,YES
C:\Windows\System32\SystemPropertiesPerformance.exe,SystemPropertiesPerformance.exe,.exe,0.1,2024-04-01 10:22,,YES
C:\Windows\System32\SystemPropertiesProtection.exe,SystemPropertiesProtection.exe,.exe,0.1,2024-04-01 10:22,,YES
C:\Windows\System32\SystemPropertiesRemote.exe,SystemPropertiesRemote.exe,.exe,0.1,2024-04-01 10:22,,YES
C:\Windows\System32\SystemSettings.DataModel.dll,SystemSettings.DataModel.dll,.dll,1.06,2025-10-29 08:06,,NO
C:\Windows\System32\SystemSettings.DeviceEncryptionHandlers.dll,SystemSettings.DeviceEncryptionHandlers.dll,.dll,0.21,2025-10-29 08:06,,NO
C:\Windows\System32\SystemSettings.Handlers.dll,SystemSettings.Handlers.dll,.dll,0.91,2025-10-29 08:06,,NO
C:\Windows\System32\SystemSettings.SettingsExtensibility.dll,SystemSettings.SettingsExtensibility.dll,.dll,0.17,2025-10-29 08:06,,NO
C:\Windows\System32\SystemSettings.UserAccountsHandlers.dll,SystemSettings.UserAccountsHandlers.dll,.dll,0.55,2025-10-29 08:06,,NO
C:\Windows\System32\SystemSettingsAdminFlows.exe,SystemSettingsAdminFlows.exe,.exe,0.76,2025-10-29 08:06,,NO
C:\Windows\System32\SystemSettingsBroker.exe,SystemSettingsBroker.exe,.exe,0.22,2025-10-29 08:06,,NO
C:\Windows\System32\SystemSettingsProxyClientDVCPlugin.dll,SystemSettingsProxyClientDVCPlugin.dll,.dll,0.16,2025-08-29 22:06,,NO
C:\Windows\System32\SystemSettingsRemoveDevice.exe,SystemSettingsRemoveDevice.exe,.exe,0.06,2025-08-29 22:05,,NO
C:\Windows\System32\SystemSettingsThresholdAdminFlowUI.dll,SystemSettingsThresholdAdminFlowUI.dll,.dll,3.99,2025-10-29 08:06,,NO
C:\Windows\System32\SystemSupportInfo.dll,SystemSupportInfo.dll,.dll,0.08,2025-06-22 13:10,,NO
C:\Windows\System32\SystemUWPLauncher.exe,SystemUWPLauncher.exe,.exe,0.11,2025-10-29 07:54,,NO
C:\Windows\System32\systray.exe,systray.exe,.exe,0.03,2024-04-01 10:22,,NO
C:\Windows\System32\t2embed.dll,t2embed.dll,.dll,0.2,2025-06-22 13:14,,NO
C:\Windows\System32\Tabbtn.dll,Tabbtn.dll,.dll,0.18,2025-06-22 13:22,,NO
C:\Windows\System32\TabbtnEx.dll,TabbtnEx.dll,.dll,0.09,2025-08-29 22:06,,NO
C:\Windows\System32\tabcal.exe,tabcal.exe,.exe,0.11,2025-06-22 13:22,,NO
C:\Windows\System32\TabSvc.dll,TabSvc.dll,.dll,0.27,2025-10-29 08:06,,NO
C:\Windows\System32\takeown.exe,takeown.exe,.exe,0.09,2024-04-01 10:22,,NO
C:\Windows\System32\tapi3.dll,tapi3.dll,.dll,0.96,2025-08-29 22:06,,NO
C:\Windows\System32\tapi32.dll,tapi32.dll,.dll,0.26,2025-08-29 22:06,,NO
C:\Windows\System32\tapilua.dll,tapilua.dll,.dll,0.05,2025-08-29 22:06,,NO
C:\Windows\System32\TapiMigPlugin.dll,TapiMigPlugin.dll,.dll,0.09,2025-08-29 22:06,,NO
C:\Windows\System32\tapiperf.dll,tapiperf.dll,.dll,0.04,2025-08-29 22:06,,NO
C:\Windows\System32\tapisrv.dll,tapisrv.dll,.dll,0.36,2025-10-29 08:06,,NO
C:\Windows\System32\TapiSysprep.dll,TapiSysprep.dll,.dll,0.04,2025-08-29 22:06,,NO
C:\Windows\System32\tapiui.dll,tapiui.dll,.dll,0.01,2025-06-25 12:34,,NO
C:\Windows\System32\TapiUnattend.exe,TapiUnattend.exe,.exe,0.04,2025-08-29 22:06,,NO
C:\Windows\System32\tar.exe,tar.exe,.exe,0.09,2025-10-29 07:51,,NO
C:\Windows\System32\TaskApis.dll,TaskApis.dll,.dll,0.39,2025-06-22 13:11,,NO
C:\Windows\System32\Taskbar.dll,Taskbar.dll,.dll,3.08,2025-10-29 08:06,,NO
C:\Windows\System32\taskbarcpl.dll,taskbarcpl.dll,.dll,1.18,2025-06-27 11:28,,NO
C:\Windows\System32\taskcomp.dll,taskcomp.dll,.dll,0.4,2025-06-25 12:34,,NO
C:\Windows\System32\TaskFlowDataEngine.dll,TaskFlowDataEngine.dll,.dll,1.09,2025-08-29 21:59,,NO
C:\Windows\System32\taskhostw.exe,taskhostw.exe,.exe,0.11,2025-10-29 08:06,,NO
C:\Windows\System32\taskkill.exe,taskkill.exe,.exe,0.11,2024-04-01 10:22,,NO
C:\Windows\System32\tasklist.exe,tasklist.exe,.exe,0.12,2024-04-01 10:22,,NO
C:\Windows\System32\TaskManagerDataLayer.dll,TaskManagerDataLayer.dll,.dll,1.05,2025-10-29 07:53,,NO
C:\Windows\System32\Taskmgr.exe,Taskmgr.exe,.exe,5.3,2025-10-29 07:53,,NO
C:\Windows\System32\taskschd.dll,taskschd.dll,.dll,0.64,2025-08-29 22:06,,NO
C:\Windows\System32\TaskSchdPS.dll,TaskSchdPS.dll,.dll,0.07,2024-04-01 10:22,,NO
C:\Windows\System32\tbauth.dll,tbauth.dll,.dll,0.1,2025-10-29 08:04,,NO
C:\Windows\System32\tbs.dll,tbs.dll,.dll,0.11,2025-10-29 08:07,,NO
C:\Windows\System32\tcblaunch.exe,tcblaunch.exe,.exe,0.93,2025-10-29 07:54,,NO
C:\Windows\System32\tcbloader.dll,tcbloader.dll,.dll,0.3,2025-10-29 07:54,,NO
C:\Windows\System32\tcmsetup.exe,tcmsetup.exe,.exe,0.04,2025-08-29 22:02,,NO
C:\Windows\System32\tcpipcfg.dll,tcpipcfg.dll,.dll,0.29,2025-10-29 08:06,,NO
C:\Windows\System32\tcpmib.dll,tcpmib.dll,.dll,0.06,2025-08-29 22:03,,NO
C:\Windows\System32\tcpmon.dll,tcpmon.dll,.dll,0.3,2025-10-29 08:02,,NO
C:\Windows\System32\tcpmonui.dll,tcpmonui.dll,.dll,0.13,2025-10-29 08:02,,NO
C:\Windows\System32\TCPSVCS.EXE,TCPSVCS.EXE,.exe,0.04,2025-06-22 13:20,,NO
C:\Windows\System32\tdh.dll,tdh.dll,.dll,0.45,2025-10-29 07:55,,NO
C:\Windows\System32\tdhres.dll,tdhres.dll,.dll,0.62,2025-10-29 08:07,,NO
C:\Windows\System32\TDLMigration.dll,TDLMigration.dll,.dll,0.27,2025-10-29 08:07,,NO
C:\Windows\System32\TelephonyInteractiveUser.dll,TelephonyInteractiveUser.dll,.dll,0.17,2025-06-22 13:07,,NO
C:\Windows\System32\TelephonyInteractiveUserRes.dll,TelephonyInteractiveUserRes.dll,.dll,0.01,2025-06-22 13:07,,NO
C:\Windows\System32\tellib.dll,tellib.dll,.dll,4.77,2025-10-29 08:06,,NO
C:\Windows\System32\TempSignedLicenseExchangeTask.dll,TempSignedLicenseExchangeTask.dll,.dll,0.09,2025-06-22 13:10,,YES
C:\Windows\System32\TenantRestrictionsPlugin.dll,TenantRestrictionsPlugin.dll,.dll,0.12,2025-06-27 11:29,,NO
C:\Windows\System32\termmgr.dll,termmgr.dll,.dll,0.42,2025-08-29 22:06,,NO
C:\Windows\System32\termsrv.dll,termsrv.dll,.dll,1.2,2025-10-29 08:06,,NO
C:\Windows\System32\tetheringclient.dll,tetheringclient.dll,.dll,0.1,2025-06-22 13:07,,NO
C:\Windows\System32\tetheringconfigsp.dll,tetheringconfigsp.dll,.dll,0.06,2025-06-22 13:07,,NO
C:\Windows\System32\TetheringIeProvider.dll,TetheringIeProvider.dll,.dll,0.04,2025-06-22 13:07,,NO
C:\Windows\System32\TetheringMgr.dll,TetheringMgr.dll,.dll,0.25,2025-10-29 08:06,,NO
C:\Windows\System32\tetheringservice.dll,tetheringservice.dll,.dll,0.27,2025-10-29 07:53,,NO
C:\Windows\System32\TetheringStation.dll,TetheringStation.dll,.dll,0.25,2025-06-22 13:09,,NO
C:\Windows\System32\TextInputFramework.dll,TextInputFramework.dll,.dll,1.29,2025-10-29 08:06,,NO
C:\Windows\System32\TextInputMethodFormatter.dll,TextInputMethodFormatter.dll,.dll,0.55,2025-10-29 07:59,,NO
C:\Windows\System32\TextShaping.dll,TextShaping.dll,.dll,0.71,2025-10-29 07:56,,NO
C:\Windows\System32\themecpl.dll,themecpl.dll,.dll,0.48,2025-10-29 08:06,,NO
C:\Windows\System32\Themes.SsfDownload.ScheduledTask.dll,Themes.SsfDownload.ScheduledTask.dll,.dll,0.18,2025-10-29 08:05,,NO
C:\Windows\System32\themeservice.dll,themeservice.dll,.dll,0.12,2025-10-29 08:06,,NO
C:\Windows\System32\themeui.dll,themeui.dll,.dll,0.57,2025-10-29 08:07,,NO
C:\Windows\System32\threadpoolwinrt.dll,threadpoolwinrt.dll,.dll,0.09,2024-04-01 10:22,,NO
C:\Windows\System32\ThreatAssessment.dll,ThreatAssessment.dll,.dll,4.44,2024-04-01 10:22,,NO
C:\Windows\System32\ThreatExperienceManager.dll,ThreatExperienceManager.dll,.dll,0.15,2025-10-29 07:53,,NO
C:\Windows\System32\ThreatIntelligence.dll,ThreatIntelligence.dll,.dll,0.43,2025-10-29 07:53,,NO
C:\Windows\System32\ThreatResponseEngine.dll,ThreatResponseEngine.dll,.dll,0.16,2025-10-29 07:53,,NO
C:\Windows\System32\thumbcache.dll,thumbcache.dll,.dll,0.44,2025-10-29 08:07,,NO
C:\Windows\System32\ThumbnailExtractionHost.exe,ThumbnailExtractionHost.exe,.exe,0.09,2025-08-29 22:06,,NO
C:\Windows\System32\tier2punctuations.dll,tier2punctuations.dll,.dll,0.01,2025-06-22 13:13,,NO
C:\Windows\System32\TieringEngineProxy.dll,TieringEngineProxy.dll,.dll,0.04,2025-08-29 22:06,,NO
C:\Windows\System32\TieringEngineService.exe,TieringEngineService.exe,.exe,0.33,2025-08-29 22:06,,NO
C:\Windows\System32\TileDataRepository.dll,TileDataRepository.dll,.dll,0.62,2025-10-29 07:53,,NO
C:\Windows\System32\TimeBrokerClient.dll,TimeBrokerClient.dll,.dll,0.06,2025-06-22 13:11,,NO
C:\Windows\System32\TimeBrokerServer.dll,TimeBrokerServer.dll,.dll,0.23,2025-10-29 08:07,,NO
C:\Windows\System32\TimeDateMUICallback.dll,TimeDateMUICallback.dll,.dll,0.04,2024-04-01 10:22,,NO
C:\Windows\System32\timeout.exe,timeout.exe,.exe,0.05,2024-04-01 10:22,,NO
C:\Windows\System32\timesync.dll,timesync.dll,.dll,0.07,2025-06-22 13:12,,NO
C:\Windows\System32\TimeSyncTask.dll,TimeSyncTask.dll,.dll,0.04,2025-06-22 13:09,,NO
C:\Windows\System32\tlscsp.dll,tlscsp.dll,.dll,0.07,2025-06-25 12:34,,NO
C:\Windows\System32\tokenbinding.dll,tokenbinding.dll,.dll,0.08,2025-06-22 13:20,,NO
C:\Windows\System32\TokenBroker.dll,TokenBroker.dll,.dll,1.61,2025-10-29 08:04,,NO
C:\Windows\System32\TokenBrokerCookies.exe,TokenBrokerCookies.exe,.exe,0.07,2025-06-22 13:10,,NO
C:\Windows\System32\TokenBrokerUI.dll,TokenBrokerUI.dll,.dll,0.09,2025-10-29 08:04,,NO
C:\Windows\System32\TpmCertResources.dll,TpmCertResources.dll,.dll,0.01,2025-10-15 07:52,,NO
C:\Windows\System32\tpmcompc.dll,tpmcompc.dll,.dll,0.07,2024-04-01 10:22,,NO
C:\Windows\System32\TpmCoreProvisioning.dll,TpmCoreProvisioning.dll,.dll,1.59,2025-10-29 08:07,,NO
C:\Windows\System32\TpmInit.exe,TpmInit.exe,.exe,0.09,2024-04-01 10:22,,NO
C:\Windows\System32\TpmTasks.dll,TpmTasks.dll,.dll,0.66,2025-10-29 08:07,,NO
C:\Windows\System32\TpmTool.exe,TpmTool.exe,.exe,0.37,2025-10-29 08:07,,NO
C:\Windows\System32\tpmvsc.dll,tpmvsc.dll,.dll,0.32,2025-08-29 22:05,,NO
C:\Windows\System32\tpmvscmgr.exe,tpmvscmgr.exe,.exe,0.12,2025-06-22 13:16,,NO
C:\Windows\System32\tpmvscmgrsvr.exe,tpmvscmgrsvr.exe,.exe,0.14,2025-06-22 13:16,,NO
C:\Windows\System32\tprtdll.dll,tprtdll.dll,.dll,0.43,2025-10-29 07:53,,NO
C:\Windows\System32\tquery.dll,tquery.dll,.dll,3.49,2025-10-29 08:11,,NO
C:\Windows\System32\tracerpt.exe,tracerpt.exe,.exe,0.41,2025-08-29 22:02,,NO
C:\Windows\System32\TRACERT.EXE,TRACERT.EXE,.exe,0.04,2025-06-22 13:20,,NO
C:\Windows\System32\traffic.dll,traffic.dll,.dll,0.07,2024-04-01 10:22,,NO
C:\Windows\System32\TranscodeWallpaper.dll,TranscodeWallpaper.dll,.dll,0.11,2025-10-29 08:05,,NO
C:\Windows\System32\TransferTargets.dll,TransferTargets.dll,.dll,0.21,2025-10-29 07:53,,NO
C:\Windows\System32\TransliterationRanker.dll,TransliterationRanker.dll,.dll,0.08,2025-06-22 13:07,,NO
C:\Windows\System32\TransportDSA.dll,TransportDSA.dll,.dll,0.44,2025-06-22 13:25,,NO
C:\Windows\System32\trie.dll,trie.dll,.dll,0.2,2025-10-29 07:59,,NO
C:\Windows\System32\trkwks.dll,trkwks.dll,.dll,0.13,2025-06-25 12:34,,NO
C:\Windows\System32\TrustedSignalCredProv.dll,TrustedSignalCredProv.dll,.dll,0.14,2025-10-29 08:04,,NO
C:\Windows\System32\tsbyuv.dll,tsbyuv.dll,.dll,0.04,2025-06-22 13:22,,NO
C:\Windows\System32\tscfgwmi.dll,tscfgwmi.dll,.dll,0.33,2025-10-29 08:06,,NO
C:\Windows\System32\tscon.exe,tscon.exe,.exe,0.05,2024-04-01 11:03,,NO
C:\Windows\System32\tsdiscon.exe,tsdiscon.exe,.exe,0.05,2024-04-01 11:03,,NO
C:\Windows\System32\TSErrRedir.dll,TSErrRedir.dll,.dll,0.04,2025-10-15 07:52,,NO
C:\Windows\System32\tsf3gip.dll,tsf3gip.dll,.dll,1.38,2025-10-29 08:07,,NO
C:\Windows\System32\tsgqec.dll,tsgqec.dll,.dll,0.09,2025-10-29 08:06,,NO
C:\Windows\System32\tskill.exe,tskill.exe,.exe,0.05,2024-04-01 11:03,,NO
C:\Windows\System32\tsmf.dll,tsmf.dll,.dll,0.42,2025-10-29 08:06,,NO
C:\Windows\System32\TSpkg.dll,TSpkg.dll,.dll,0.17,2025-10-29 08:04,,NO
C:\Windows\System32\tspubwmi.dll,tspubwmi.dll,.dll,0.23,2025-06-22 13:25,,NO
C:\Windows\System32\TSSessionUX.dll,TSSessionUX.dll,.dll,0.11,2025-06-22 13:14,,NO
C:\Windows\System32\tssrvlic.dll,tssrvlic.dll,.dll,0.24,2025-08-29 22:06,,NO
C:\Windows\System32\TSTheme.exe,TSTheme.exe,.exe,0.09,2025-06-22 13:22,,NO
C:\Windows\System32\TsUsbGDCoInstaller.dll,TsUsbGDCoInstaller.dll,.dll,0.04,2025-06-22 13:08,,NO
C:\Windows\System32\TsUsbRedirectionGroupPolicyExtension.dll,TsUsbRedirectionGroupPolicyExtension.dll,.dll,0.04,2025-06-22 13:08,,NO
C:\Windows\System32\TSWbPrxy.exe,TSWbPrxy.exe,.exe,0.11,2025-08-29 22:06,,NO
C:\Windows\System32\TSWorkspace.dll,TSWorkspace.dll,.dll,1.11,2025-08-29 22:06,,NO
C:\Windows\System32\ttdinject.exe,ttdinject.exe,.exe,0.3,2025-08-29 22:06,,NO
C:\Windows\System32\ttdloader.dll,ttdloader.dll,.dll,0.05,2025-08-29 22:06,,NO
C:\Windows\System32\ttdplm.dll,ttdplm.dll,.dll,0.09,2025-06-22 13:11,,NO
C:\Windows\System32\ttdrecord.dll,ttdrecord.dll,.dll,0.85,2025-08-29 22:06,,NO
C:\Windows\System32\ttdrecordcpu.dll,ttdrecordcpu.dll,.dll,1.31,2025-08-29 22:06,,NO
C:\Windows\System32\TtlsAuth.dll,TtlsAuth.dll,.dll,0.34,2025-10-29 07:57,,NO
C:\Windows\System32\TtlsCfg.dll,TtlsCfg.dll,.dll,0.2,2025-10-29 07:57,,NO
C:\Windows\System32\TtlsExt.dll,TtlsExt.dll,.dll,0.18,2025-07-22 23:35,,NO
C:\Windows\System32\tttracer.exe,tttracer.exe,.exe,0.13,2025-08-29 22:06,,NO
C:\Windows\System32\tvratings.dll,tvratings.dll,.dll,0.07,2025-06-22 13:22,,NO
C:\Windows\System32\twext.dll,twext.dll,.dll,0.22,2025-10-29 08:07,,NO
C:\Windows\System32\twinapi.appcore.dll,twinapi.appcore.dll,.dll,2.28,2025-10-29 08:07,,NO
C:\Windows\System32\twinapi.dll,twinapi.dll,.dll,0.82,2025-10-29 08:07,,NO
C:\Windows\System32\twinui.appcore.dll,twinui.appcore.dll,.dll,0.77,2025-10-29 08:07,,NO
C:\Windows\System32\twinui.dll,twinui.dll,.dll,4.98,2025-10-29 08:07,,NO
C:\Windows\System32\twinui.pcshell.dll,twinui.pcshell.dll,.dll,9.18,2025-10-29 08:07,,NO
C:\Windows\System32\txflog.dll,txflog.dll,.dll,0.14,2025-06-22 13:14,,NO
C:\Windows\System32\txfw32.dll,txfw32.dll,.dll,0.04,2024-04-01 10:22,,NO
C:\Windows\System32\typeperf.exe,typeperf.exe,.exe,0.08,2025-06-22 13:22,,NO
C:\Windows\System32\tzautoupdate.dll,tzautoupdate.dll,.dll,0.21,2025-10-29 07:54,,NO
C:\Windows\System32\tzres.dll,tzres.dll,.dll,0.01,2025-08-29 21:59,,NO
C:\Windows\System32\tzsync.exe,tzsync.exe,.exe,0.24,2025-10-29 08:07,,NO
C:\Windows\System32\tzsyncres.dll,tzsyncres.dll,.dll,0.01,2025-06-22 13:15,,NO
C:\Windows\System32\tzutil.exe,tzutil.exe,.exe,0.06,2024-04-01 10:22,,NO
C:\Windows\System32\ubpm.dll,ubpm.dll,.dll,0.34,2025-10-29 08:07,,NO
C:\Windows\System32\UCConfigTask.exe,UCConfigTask.exe,.exe,0.05,2025-06-25 12:35,,NO
C:\Windows\System32\UCPDMgr.exe,UCPDMgr.exe,.exe,0.18,2025-10-29 08:07,,NO
C:\Windows\System32\ucrtbase.dll,ucrtbase.dll,.dll,1.31,2025-10-29 08:07,,NO
C:\Windows\System32\ucrtbase_clr0400.dll,ucrtbase_clr0400.dll,.dll,0.79,2025-05-30 07:35,,NO
C:\Windows\System32\ucrtbase_enclave.dll,ucrtbase_enclave.dll,.dll,0.62,2025-10-29 07:53,,NO
C:\Windows\System32\ucsvc.exe,ucsvc.exe,.exe,0.07,2025-06-22 13:20,,NO
C:\Windows\System32\udhisapi.dll,udhisapi.dll,.dll,0.09,2025-08-29 22:07,,NO
C:\Windows\System32\UdiApiClient.dll,UdiApiClient.dll,.dll,10.28,2025-10-29 07:53,,NO
C:\Windows\System32\uDWM.dll,uDWM.dll,.dll,1.2,2025-10-29 07:56,,NO
C:\Windows\System32\UefiCsp.dll,UefiCsp.dll,.dll,0.05,2024-04-01 10:22,,NO
C:\Windows\System32\UevAgentPolicyGenerator.exe,UevAgentPolicyGenerator.exe,.exe,0.04,2025-06-22 13:24,,NO
C:\Windows\System32\UevAppMonitor.exe,UevAppMonitor.exe,.exe,0.05,2025-06-22 13:24,,NO
C:\Windows\System32\UevTemplateBaselineGenerator.exe,UevTemplateBaselineGenerator.exe,.exe,0.01,2025-06-22 13:24,,YES
C:\Windows\System32\UevTemplateConfigItemGenerator.exe,UevTemplateConfigItemGenerator.exe,.exe,0.01,2025-06-22 13:24,,YES
C:\Windows\System32\uexfat.dll,uexfat.dll,.dll,0.13,2025-06-22 13:11,,NO
C:\Windows\System32\ufat.dll,ufat.dll,.dll,0.16,2025-06-22 13:11,,NO
C:\Windows\System32\UiaManager.dll,UiaManager.dll,.dll,0.85,2025-10-29 07:53,,NO
C:\Windows\System32\UIAnimation.dll,UIAnimation.dll,.dll,0.33,2025-10-29 08:07,,NO
C:\Windows\System32\UIAutomationCore.dll,UIAutomationCore.dll,.dll,4.07,2025-10-29 08:07,,NO
C:\Windows\System32\uicom.dll,uicom.dll,.dll,0.06,2025-06-22 13:22,,NO
C:\Windows\System32\UIEApi.dll,UIEApi.dll,.dll,0.04,2025-08-29 22:07,,NO
C:\Windows\System32\UIEOrchestrator.exe,UIEOrchestrator.exe,.exe,0.43,2025-10-01 02:39,,NO
C:\Windows\System32\UIManagerBrokerps.dll,UIManagerBrokerps.dll,.dll,0.04,2025-06-25 12:34,,NO
C:\Windows\System32\UIMgrBroker.exe,UIMgrBroker.exe,.exe,0.07,2025-06-25 12:34,,NO
C:\Windows\System32\uiomapapi.dll,uiomapapi.dll,.dll,0.07,2025-06-22 13:20,,NO
C:\Windows\System32\uireng.dll,uireng.dll,.dll,0.44,2025-10-29 07:53,,NO
C:\Windows\System32\UIRibbon.dll,UIRibbon.dll,.dll,4.07,2024-04-01 10:22,,NO
C:\Windows\System32\UIRibbonRes.dll,UIRibbonRes.dll,.dll,0.8,2024-04-01 10:22,,NO
C:\Windows\System32\ulib.dll,ulib.dll,.dll,0.19,2025-10-29 07:58,,NO
C:\Windows\System32\umb.dll,umb.dll,.dll,0.1,2025-08-29 22:09,,NO
C:\Windows\System32\umdmxfrm.dll,umdmxfrm.dll,.dll,0.04,2024-04-01 10:22,,NO
C:\Windows\System32\umpdc.dll,umpdc.dll,.dll,0.09,2025-10-29 08:02,,NO
C:\Windows\System32\umpnpmgr.dll,umpnpmgr.dll,.dll,0.19,2025-08-29 21:52,,NO
C:\Windows\System32\umpo-overrides.dll,umpo-overrides.dll,.dll,0.08,2025-10-29 08:07,,NO
C:\Windows\System32\umpo.dll,umpo.dll,.dll,0.22,2025-10-29 08:07,,NO
C:\Windows\System32\umpodev.dll,umpodev.dll,.dll,0.09,2025-10-29 08:07,,NO
C:\Windows\System32\umpoext.dll,umpoext.dll,.dll,0.25,2025-10-29 08:07,,NO
C:\Windows\System32\umpowmi.dll,umpowmi.dll,.dll,0.11,2025-06-22 13:22,,NO
C:\Windows\System32\umrdp.dll,umrdp.dll,.dll,0.41,2025-10-29 08:06,,NO
C:\Windows\System32\unattend.dll,unattend.dll,.dll,0.35,2025-10-01 02:37,,NO
C:\Windows\System32\unenrollhook.dll,unenrollhook.dll,.dll,0.1,2025-10-29 07:56,,NO
C:\Windows\System32\UnifiedConsent.dll,UnifiedConsent.dll,.dll,0.7,2025-10-29 07:53,,NO
C:\Windows\System32\unimdmat.dll,unimdmat.dll,.dll,0.1,2025-06-22 13:22,,NO
C:\Windows\System32\UnionFSApi.dll,UnionFSApi.dll,.dll,0.25,2025-10-29 08:07,,NO
C:\Windows\System32\uniplat.dll,uniplat.dll,.dll,0.05,2025-06-22 13:22,,NO
C:\Windows\System32\Unistore.dll,Unistore.dll,.dll,1.14,2025-10-29 08:07,,NO
C:\Windows\System32\unlodctr.exe,unlodctr.exe,.exe,0.08,2025-06-22 13:14,,NO
C:\Windows\System32\unregmp2.exe,unregmp2.exe,.exe,0.25,2025-06-22 13:27,,NO
C:\Windows\System32\untfs.dll,untfs.dll,.dll,0.62,2025-06-22 13:11,,NO
C:\Windows\System32\UpdateAgent.dll,UpdateAgent.dll,.dll,3.88,2025-10-29 07:53,,NO
C:\Windows\System32\UpdateCompression.dll,UpdateCompression.dll,.dll,0.59,2025-10-29 07:55,,NO
C:\Windows\System32\updatecsp.dll,updatecsp.dll,.dll,0.1,2025-08-29 22:07,,NO
C:\Windows\System32\updatepolicy.dll,updatepolicy.dll,.dll,0.13,2025-10-29 08:07,,NO
C:\Windows\System32\UpdateReboot.dll,UpdateReboot.dll,.dll,0.15,2025-06-25 12:35,,NO
C:\Windows\System32\upfc.exe,upfc.exe,.exe,0.19,2025-10-29 08:07,,NO
C:\Windows\System32\UpgradeResultsUI.exe,UpgradeResultsUI.exe,.exe,0.07,2025-06-22 13:16,,NO
C:\Windows\System32\upnp.dll,upnp.dll,.dll,0.47,2025-10-29 08:07,,NO
C:\Windows\System32\upnpcont.exe,upnpcont.exe,.exe,0.07,2025-08-29 22:07,,NO
C:\Windows\System32\upnphost.dll,upnphost.dll,.dll,0.5,2025-10-29 08:07,,NO
C:\Windows\System32\UPPrinterInstaller.exe,UPPrinterInstaller.exe,.exe,0.12,2025-10-29 08:02,,NO
C:\Windows\System32\UPPrinterInstallsCSP.dll,UPPrinterInstallsCSP.dll,.dll,0.14,2025-10-29 08:02,,NO
C:\Windows\System32\upshared.dll,upshared.dll,.dll,0.86,2025-08-29 22:07,,NO
